date,datetime,IC
2024-07-17,2024-07-17 05:30:00+00:00,-0.010655005824981727
2024-07-17,2024-07-17 05:45:00+00:00,0.006227144644713532
2024-07-17,2024-07-17 06:00:00+00:00,-0.027520417715453223
2024-07-17,2024-07-17 06:15:00+00:00,-0.021062600808958613
2024-07-17,2024-07-17 06:30:00+00:00,-0.0194207465491225
2024-07-17,2024-07-17 06:45:00+00:00,0.010653490647388363
2024-07-17,2024-07-17 07:00:00+00:00,
2024-07-18,2024-07-18 01:45:00+00:00,0.06541896386583765
2024-07-18,2024-07-18 02:00:00+00:00,0.12636301286080667
2024-07-18,2024-07-18 02:15:00+00:00,0.10060643769303947
2024-07-18,2024-07-18 02:30:00+00:00,0.058322315967554175
2024-07-18,2024-07-18 02:45:00+00:00,0.037276106980613295
2024-07-18,2024-07-18 03:00:00+00:00,-0.01774688714834996
2024-07-18,2024-07-18 03:15:00+00:00,0.026847097454633984
2024-07-18,2024-07-18 03:30:00+00:00,-0.037975657366556496
2024-07-18,2024-07-18 05:15:00+00:00,-0.046084252667969526
2024-07-18,2024-07-18 05:30:00+00:00,-0.029768086001770912
2024-07-18,2024-07-18 05:45:00+00:00,-0.027313482003707645
2024-07-18,2024-07-18 06:00:00+00:00,-0.008444112935547768
2024-07-18,2024-07-18 06:15:00+00:00,-0.003194081001439599
2024-07-18,2024-07-18 06:30:00+00:00,0.0231362725818571
2024-07-18,2024-07-18 06:45:00+00:00,0.014990775726871339
2024-07-18,2024-07-18 07:00:00+00:00,
2024-07-19,2024-07-19 01:45:00+00:00,0.0005518249473986487
2024-07-19,2024-07-19 02:00:00+00:00,0.017959119175384317
2024-07-19,2024-07-19 02:15:00+00:00,0.0030470726930227213
2024-07-19,2024-07-19 02:30:00+00:00,-0.03487510565578838
2024-07-19,2024-07-19 02:45:00+00:00,-0.01884369512932563
2024-07-19,2024-07-19 03:00:00+00:00,-0.02915233738192263
2024-07-19,2024-07-19 03:15:00+00:00,0.01755916784148039
2024-07-19,2024-07-19 03:30:00+00:00,-0.043211328566944235
2024-07-19,2024-07-19 05:15:00+00:00,-0.0166825191400086
2024-07-19,2024-07-19 05:30:00+00:00,-0.023548600742141306
2024-07-19,2024-07-19 05:45:00+00:00,-0.01679066906625116
2024-07-19,2024-07-19 06:00:00+00:00,-0.005367146614686599
2024-07-19,2024-07-19 06:15:00+00:00,-0.02164589187730167
2024-07-19,2024-07-19 06:30:00+00:00,-0.035384483066835004
2024-07-19,2024-07-19 06:45:00+00:00,-0.012193702866987042
2024-07-19,2024-07-19 07:00:00+00:00,
2024-07-22,2024-07-22 01:45:00+00:00,0.052074201333634974
2024-07-22,2024-07-22 02:00:00+00:00,-0.016998661146332243
2024-07-22,2024-07-22 02:15:00+00:00,-0.011808276602060977
2024-07-22,2024-07-22 02:30:00+00:00,-0.04675531609581954
2024-07-22,2024-07-22 02:45:00+00:00,-0.039403396211621776
2024-07-22,2024-07-22 03:00:00+00:00,0.015083834808538069
2024-07-22,2024-07-22 03:15:00+00:00,-0.013556050587045463
2024-07-22,2024-07-22 03:30:00+00:00,-0.02680410530312732
2024-07-22,2024-07-22 05:15:00+00:00,-0.0009131948036565196
2024-07-22,2024-07-22 05:30:00+00:00,-0.01597221725109313
2024-07-22,2024-07-22 05:45:00+00:00,-0.011339777990884734
2024-07-22,2024-07-22 06:00:00+00:00,-0.02307654239776413
2024-07-22,2024-07-22 06:15:00+00:00,0.024228990299970873
2024-07-22,2024-07-22 06:30:00+00:00,0.008668758254409565
2024-07-22,2024-07-22 06:45:00+00:00,0.011387299023890763
2024-07-22,2024-07-22 07:00:00+00:00,
2024-07-23,2024-07-23 01:45:00+00:00,-0.03255744255045584
2024-07-23,2024-07-23 02:00:00+00:00,-0.06040826406476327
2024-07-23,2024-07-23 02:15:00+00:00,-0.03253463900658159
2024-07-23,2024-07-23 02:30:00+00:00,-0.05824601675565534
2024-07-23,2024-07-23 02:45:00+00:00,-0.08856494159420944
2024-07-23,2024-07-23 03:00:00+00:00,-0.0687226521220208
2024-07-23,2024-07-23 03:15:00+00:00,-0.08253668078321921
2024-07-23,2024-07-23 03:30:00+00:00,-0.05871080978349079
2024-07-23,2024-07-23 05:15:00+00:00,-0.06548786777263535
2024-07-23,2024-07-23 05:30:00+00:00,-0.03500952965096349
2024-07-23,2024-07-23 05:45:00+00:00,0.007979456229233847
2024-07-23,2024-07-23 06:00:00+00:00,-0.027828871999448106
2024-07-23,2024-07-23 06:15:00+00:00,-0.056863485915556275
2024-07-23,2024-07-23 06:30:00+00:00,-0.034222972243199944
2024-07-23,2024-07-23 06:45:00+00:00,-0.059228480483533595
2024-07-23,2024-07-23 07:00:00+00:00,
2024-07-24,2024-07-24 01:45:00+00:00,-0.0232049066069217
2024-07-24,2024-07-24 02:00:00+00:00,-0.03388391313605716
2024-07-24,2024-07-24 02:15:00+00:00,-0.0708271565330696
2024-07-24,2024-07-24 02:30:00+00:00,-0.0494604657591051
2024-07-24,2024-07-24 02:45:00+00:00,-0.003445662822749989
2024-07-24,2024-07-24 03:00:00+00:00,-0.054213255570543024
2024-07-24,2024-07-24 03:15:00+00:00,-0.03047245609944802
2024-07-24,2024-07-24 03:30:00+00:00,0.03829849451963993
2024-07-24,2024-07-24 05:15:00+00:00,0.01690260602101594
2024-07-24,2024-07-24 05:30:00+00:00,0.027523151740823253
2024-07-24,2024-07-24 05:45:00+00:00,0.026519492285878857
2024-07-24,2024-07-24 06:00:00+00:00,-0.035782781854664485
